review_id,business_name,stars,date,text,reviewer_reviews_count,is_local_guide,likes_count,source,date_parsed,clean_text,has_text,text_length,meal_type,price_range,mention_id,sentiment,main_topic,text_reference,urgency,is_actionable,classification_confidence,classified_at,model_used
Ci9DQUlRQUNvZENodHljRjlvT25wQ1pGWXphRFoyWmxCWVVrUmxWVlJLWWpsb2JYYxAB,Bonafide Villa Allende,1,2026-02-22T18:57:44.046Z,"Todo el personal no trabaja, salen afuera a fumar, hablar y no laburar, pedimos la cuenta 3 veces y no nos dieron atención, nos ignoraron, nos tocó un pelo en la comida no traían el pan",2,False,0,google_maps,2026-02-22,"Todo el personal no trabaja, salen afuera a fumar, hablar y no laburar, pedimos la cuenta 3 veces y no nos dieron atención, nos ignoraron, nos tocó un pelo en la comida no traían el pan",True,185,,,2,negative,Food Quality,nos tocó un pelo en la comida,high,True,0.95,2026-05-04T12:28:26.484659+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2t4QmNYZDJWM2R1UkVWTE1IUk5kWEI2UjNrdFZHYxAB,Bonafide Villa Allende,4,2026-02-17T18:47:06.519Z,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico)
Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico....
Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas...
El café buenísimo, como siempre bonafide, (solo una sugerencia: las tazas de café con leche podrían ser más grandes)
Los precios son accesibles y acordes a las porciones de cada propuesta...
La atención de l@s emplead@s muy bien, siempre amables.
Es para destacar que te ofrecen  café recién molido y productos propios (muy ricos) para llevar a tu casa y seguir disfrutando las delicias de Bonafide...",239,True,0,google_maps,2026-02-17,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico) Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico.... Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas... El café buenísimo, como siempre bonafide, (solo una sugerencia: las tazas de café con leche podrían ser más grandes) Los precios son accesibles y acordes a las porciones de cada propuesta... La atención de l@s emplead@s muy bien, siempre amables. Es para destacar que te ofrecen café recién molido y productos propios (muy ricos) para llevar a tu casa y seguir disfrutando las delicias de Bonafide...",True,779,,,1,positive,Ambiance,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico)",low,True,0.9,2026-05-04T12:28:26.484659+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2t4QmNYZDJWM2R1UkVWTE1IUk5kWEI2UjNrdFZHYxAB,Bonafide Villa Allende,4,2026-02-17T18:47:06.519Z,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico)
Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico....
Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas...
El café buenísimo, como siempre bonafide, (solo una sugerencia: las tazas de café con leche podrían ser más grandes)
Los precios son accesibles y acordes a las porciones de cada propuesta...
La atención de l@s emplead@s muy bien, siempre amables.
Es para destacar que te ofrecen  café recién molido y productos propios (muy ricos) para llevar a tu casa y seguir disfrutando las delicias de Bonafide...",239,True,0,google_maps,2026-02-17,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico) Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico.... Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas... El café buenísimo, como siempre bonafide, (solo una sugerencia: las tazas de café con leche podrían ser más grandes) Los precios son accesibles y acordes a las porciones de cada propuesta... La atención de l@s emplead@s muy bien, siempre amables. Es para destacar que te ofrecen café recién molido y productos propios (muy ricos) para llevar a tu casa y seguir disfrutando las delicias de Bonafide...",True,779,,,2,positive,Menu & Options,"Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico....",low,True,0.9,2026-05-04T12:28:26.484659+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2t4QmNYZDJWM2R1UkVWTE1IUk5kWEI2UjNrdFZHYxAB,Bonafide Villa Allende,4,2026-02-17T18:47:06.519Z,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico)
Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico....
Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas...
El café buenísimo, como siempre bonafide, (solo una sugerencia: las tazas de café con leche podrían ser más grandes)
Los precios son accesibles y acordes a las porciones de cada propuesta...
La atención de l@s emplead@s muy bien, siempre amables.
Es para destacar que te ofrecen  café recién molido y productos propios (muy ricos) para llevar a tu casa y seguir disfrutando las delicias de Bonafide...",239,True,0,google_maps,2026-02-17,"Es muy amplio el lugar, mesas dentro y fuera del local, con mucha luz natural y una linda ambientación con plantas reales (no plástico) Amplia carta de propuestas para desayunar, almorzar, merendar o simplemente hacer una pausa en tu día con algo rico.... Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas... El café buenísimo, como siempre bonafide, (solo una sugerencia: las tazas de café con leche podrían ser más grandes) Los precios son accesibles y acordes a las porciones de cada propuesta... La atención de l@s emplead@s muy bien, siempre amables. Es para destacar que te ofrecen café recién molido y productos propios (muy ricos) para llevar a tu casa y seguir disfrutando las delicias de Bonafide...",True,779,,,3,positive,Food Quality,Los waffles con frutas o dulce y crema estuvieron wuauuu!! Ricos ... igual que las mafaldas y las medialunas calentitas...,low,True,0.95,2026-05-04T12:28:26.484659+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xSVE4xazJVelpMYmpZM1gyWkNiVTExYWxJdFZFRRAB,Bonafide Villa Allende,2,2026-02-16T15:28:41.335Z,"Tardan muchísimo en traerte un simple café con tostado, más de 40min.",1,False,0,google_maps,2026-02-16,"Tardan muchísimo en traerte un simple café con tostado, más de 40min.",True,69,,,1,negative,Service Speed,"Tardan muchísimo en traerte un simple café con tostado, más de 40min.",medium,True,0.95,2026-05-04T12:28:26.484659+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tKQlkzWmlWV0pLZDIxUk9VbGhObUZNWTBSblowRRAB,Bonafide Villa Allende,1,2026-02-16T15:25:44.894Z,"Pedimos un tostado con café y demoraron más de 40min en servirnos, y el tostado estaba frío. Mala atención. No recomiendo. Además muchas moscas",4,False,0,google_maps,2026-02-16,"Pedimos un tostado con café y demoraron más de 40min en servirnos, y el tostado estaba frío. Mala atención. No recomiendo. Además muchas moscas",True,143,,,1,negative,Service Speed,demoraron más de 40min en servirnos,medium,True,0.9,2026-05-04T12:28:44.723393+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tKQlkzWmlWV0pLZDIxUk9VbGhObUZNWTBSblowRRAB,Bonafide Villa Allende,1,2026-02-16T15:25:44.894Z,"Pedimos un tostado con café y demoraron más de 40min en servirnos, y el tostado estaba frío. Mala atención. No recomiendo. Además muchas moscas",4,False,0,google_maps,2026-02-16,"Pedimos un tostado con café y demoraron más de 40min en servirnos, y el tostado estaba frío. Mala atención. No recomiendo. Además muchas moscas",True,143,,,2,negative,Food Quality,el tostado estaba frío,low,True,0.9,2026-05-04T12:28:44.723393+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tKQlkzWmlWV0pLZDIxUk9VbGhObUZNWTBSblowRRAB,Bonafide Villa Allende,1,2026-02-16T15:25:44.894Z,"Pedimos un tostado con café y demoraron más de 40min en servirnos, y el tostado estaba frío. Mala atención. No recomiendo. Además muchas moscas",4,False,0,google_maps,2026-02-16,"Pedimos un tostado con café y demoraron más de 40min en servirnos, y el tostado estaba frío. Mala atención. No recomiendo. Además muchas moscas",True,143,,,3,negative,Staff Attitude,Mala atención.,low,True,0.85,2026-05-04T12:28:44.723393+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21KRlEyaEljSHBXYTI1MFFtSmtNV3BvWW5GQlExRRAB,Bonafide Villa Allende,5,2026-02-11T23:15:05.294Z,Excelente atención. Detallada explicación sobre el café. Nos queríamos llevar todos las variedades. Gracias ❤️❤️,2,False,0,google_maps,2026-02-11,Excelente atención. Detallada explicación sobre el café. Nos queríamos llevar todos las variedades. Gracias ❤️❤️,True,112,,,1,positive,Staff Attitude,Excelente atención. Detallada explicación sobre el café.,low,True,0.95,2026-05-04T12:28:44.724493+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21KRlEyaEljSHBXYTI1MFFtSmtNV3BvWW5GQlExRRAB,Bonafide Villa Allende,5,2026-02-11T23:15:05.294Z,Excelente atención. Detallada explicación sobre el café. Nos queríamos llevar todos las variedades. Gracias ❤️❤️,2,False,0,google_maps,2026-02-11,Excelente atención. Detallada explicación sobre el café. Nos queríamos llevar todos las variedades. Gracias ❤️❤️,True,112,,,2,positive,Menu & Options,Nos queríamos llevar todos las variedades.,low,True,0.8,2026-05-04T12:28:44.724493+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2t0Q1QybzRkSFpxYlRWMmJWTXhSRVpQTlhOQlZtYxAB,Bonafide Villa Allende,3,2026-02-10T02:27:35.225Z,Todo muy bueno . Lo único estaba reunido teniendo una reunión importante . Pero a las 21 hs en punto no corrieron juntando toda las mesas y la sensación q se querían ir .  Una pena por 10 minutos arruinaron toda la imagen del bar,18,True,0,google_maps,2026-02-10,Todo muy bueno . Lo único estaba reunido teniendo una reunión importante . Pero a las 21 hs en punto no corrieron juntando toda las mesas y la sensación q se querían ir . Una pena por 10 minutos arruinaron toda la imagen del bar,True,228,,,1,negative,Staff Attitude,Pero a las 21 hs en punto no corrieron juntando toda las mesas y la sensación q se querían ir . Una pena por 10 minutos arruinaron toda la imagen del bar,medium,True,0.9,2026-05-04T12:28:44.736043+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT20wMVpGcG1iREJ1TW1sSVNsQXllRE5VYWpkQ00xRRAB,Bonafide Villa Allende,4,2026-02-07T17:15:01.981Z,Deberían solucionar el tema de las moscas dentro del local,25,True,0,google_maps,2026-02-07,Deberían solucionar el tema de las moscas dentro del local,True,58,,,1,negative,Hygiene & Cleanliness,Deberían solucionar el tema de las moscas dentro del local,medium,True,0.95,2026-05-04T12:28:44.736043+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25ORFpWOTFUbWRCWlhrMlV6VkdNVEZ5VUdaWVYyYxAB,Bonafide Villa Allende,5,2026-02-05T22:51:48.259Z,Excelente mozo Tahiel,154,True,0,google_maps,2026-02-05,Excelente mozo Tahiel,True,21,,,1,positive,Staff Attitude,Excelente mozo Tahiel,low,True,0.95,2026-05-04T12:28:44.736043+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xacGFEWTJXSGQ0TVdnM1QzVjVlRVpYTkdjeWIxRRAB,Bonafide Villa Allende,5,2026-02-04T14:21:32.835Z,El de anteojos es muy piola!,1,False,0,google_maps,2026-02-04,El de anteojos es muy piola!,True,28,,,1,positive,Staff Attitude,El de anteojos es muy piola!,low,True,0.95,2026-05-04T12:29:13.704833+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT214d1JVVXhkRFp4TkdaTGNFeDJSVTQyTkhSaWRrRRAB,Bonafide Villa Allende,5,2026-02-04T14:00:10.892Z,Excelente el chico de anteojos. Tariel. Muy amable y atento. Gracias!!!!,14,True,0,google_maps,2026-02-04,Excelente el chico de anteojos. Tariel. Muy amable y atento. Gracias!!!!,True,72,,,1,positive,Staff Attitude,Excelente el chico de anteojos. Tariel. Muy amable y atento. Gracias!!!!,low,True,0.98,2026-05-04T12:29:13.704833+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xkWlZqVlNOVFZwYzJOVlR6RjFRbVEwYjNwMGVsRRAB,Bonafide Villa Allende,5,2026-02-04T13:59:19.213Z,el chico de lentes muy piola,2,False,0,google_maps,2026-02-04,el chico de lentes muy piola,True,28,,,1,positive,Staff Attitude,el chico de lentes muy piola,low,True,0.95,2026-05-04T12:29:13.705923+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pKSVRsbHFlamxETFVsVVRGZFdjVXBXUVdkUmVrRRAB,Bonafide Villa Allende,5,2026-02-03T23:48:28.134Z,Excelente la atención de Florencia. Destacable por su amabilidad !,48,True,0,google_maps,2026-02-03,Excelente la atención de Florencia. Destacable por su amabilidad !,True,66,,,1,positive,Staff Attitude,Excelente la atención de Florencia. Destacable por su amabilidad !,low,True,0.98,2026-05-04T12:29:13.705923+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25Sc09Wa3pRMDlZVm5kVFRVNXlVR2xhVVdKSlZYYxAB,Bonafide Villa Allende,5,2026-02-03T23:37:00.880Z,"Excelente todo! Nos prepararon una mesa para 8, nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños. Muy buenos precios en general, sin duda volveremos!",67,True,0,google_maps,2026-02-03,"Excelente todo! Nos prepararon una mesa para 8, nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños. Muy buenos precios en general, sin duda volveremos!",True,192,,,1,positive,Staff Attitude,nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños.,low,True,0.96,2026-05-04T12:29:13.705923+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25Sc09Wa3pRMDlZVm5kVFRVNXlVR2xhVVdKSlZYYxAB,Bonafide Villa Allende,5,2026-02-03T23:37:00.880Z,"Excelente todo! Nos prepararon una mesa para 8, nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños. Muy buenos precios en general, sin duda volveremos!",67,True,0,google_maps,2026-02-03,"Excelente todo! Nos prepararon una mesa para 8, nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños. Muy buenos precios en general, sin duda volveremos!",True,192,,,2,positive,Price / Value,Muy buenos precios en general,low,True,0.92,2026-05-04T12:29:13.705923+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25Sc09Wa3pRMDlZVm5kVFRVNXlVR2xhVVdKSlZYYxAB,Bonafide Villa Allende,5,2026-02-03T23:37:00.880Z,"Excelente todo! Nos prepararon una mesa para 8, nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños. Muy buenos precios en general, sin duda volveremos!",67,True,0,google_maps,2026-02-03,"Excelente todo! Nos prepararon una mesa para 8, nos atendieron muy bien!! Y hubo detalle de una porción de torta con vela por un cumpleaños. Muy buenos precios en general, sin duda volveremos!",True,192,,,3,positive,Overall Experience,Excelente todo!,low,True,0.9,2026-05-04T12:29:13.705923+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT214VlJWTnVURkpHY1MxVFNrUXhia0YzWTFwdVlYYxAB,Bonafide Villa Allende,5,2026-02-03T23:33:01.467Z,"En varias oportunidades hemos venido y la atención de Daniela es impecable y su predisposición ante toda consulta. Los pedidos salen muy rápido y son muy ricos todos.
La única recomendación sería por lo menos en el verano alargar el horario de la tarde, considerando la terraza para pasar una linda tarde/noche de verano.",2,False,0,google_maps,2026-02-03,"En varias oportunidades hemos venido y la atención de Daniela es impecable y su predisposición ante toda consulta. Los pedidos salen muy rápido y son muy ricos todos. La única recomendación sería por lo menos en el verano alargar el horario de la tarde, considerando la terraza para pasar una linda tarde/noche de verano.",True,321,,,1,positive,Staff Attitude,la atención de Daniela es impecable y su predisposición ante toda consulta,low,True,0.95,2026-05-04T12:29:21.990056+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT214VlJWTnVURkpHY1MxVFNrUXhia0YzWTFwdVlYYxAB,Bonafide Villa Allende,5,2026-02-03T23:33:01.467Z,"En varias oportunidades hemos venido y la atención de Daniela es impecable y su predisposición ante toda consulta. Los pedidos salen muy rápido y son muy ricos todos.
La única recomendación sería por lo menos en el verano alargar el horario de la tarde, considerando la terraza para pasar una linda tarde/noche de verano.",2,False,0,google_maps,2026-02-03,"En varias oportunidades hemos venido y la atención de Daniela es impecable y su predisposición ante toda consulta. Los pedidos salen muy rápido y son muy ricos todos. La única recomendación sería por lo menos en el verano alargar el horario de la tarde, considerando la terraza para pasar una linda tarde/noche de verano.",True,321,,,2,positive,Service Speed,Los pedidos salen muy rápido,low,True,0.9,2026-05-04T12:29:21.990056+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT214VlJWTnVURkpHY1MxVFNrUXhia0YzWTFwdVlYYxAB,Bonafide Villa Allende,5,2026-02-03T23:33:01.467Z,"En varias oportunidades hemos venido y la atención de Daniela es impecable y su predisposición ante toda consulta. Los pedidos salen muy rápido y son muy ricos todos.
La única recomendación sería por lo menos en el verano alargar el horario de la tarde, considerando la terraza para pasar una linda tarde/noche de verano.",2,False,0,google_maps,2026-02-03,"En varias oportunidades hemos venido y la atención de Daniela es impecable y su predisposición ante toda consulta. Los pedidos salen muy rápido y son muy ricos todos. La única recomendación sería por lo menos en el verano alargar el horario de la tarde, considerando la terraza para pasar una linda tarde/noche de verano.",True,321,,,3,positive,Food Quality,son muy ricos todos,low,True,0.9,2026-05-04T12:29:21.990056+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25kTlMwbFRVRE5hWXpkdFdsWnBVbmx1YmtKc2FsRRAB,Bonafide Villa Allende,5,2026-02-03T18:28:15.990Z,"Nos atendió Daniela, muy amable y muy amables y servicial",23,True,0,google_maps,2026-02-03,"Nos atendió Daniela, muy amable y muy amables y servicial",True,57,,,1,positive,Staff Attitude,"Nos atendió Daniela, muy amable y muy amables y servicial",low,True,0.95,2026-05-04T12:29:21.991098+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21KVU9XcFhNR3R1Wm1RNGRXeEVRbXhxTUZKRGFXYxAB,Bonafide Villa Allende,5,2026-02-01T17:37:05.686Z,Hola buenos días muybien el servicio,22,True,0,google_maps,2026-02-01,Hola buenos días muybien el servicio,True,36,,,1,positive,Staff Attitude,muybien el servicio,low,True,0.85,2026-05-04T12:29:21.991098+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2s1RFRFZzNkR1JqTFdGMk4yZFVka3BrWWpsbVlWRRAB,Bonafide Villa Allende,5,2026-02-01T17:21:01.918Z,La atención de lujo. Te atienden como a reyes. La comida exquisita y abundante. Es  para volver y volver. Comparando con otros lugares lejos el mejor. Sería bueno que atendieran también a la noche aunque sea en verano,1,False,0,google_maps,2026-02-01,La atención de lujo. Te atienden como a reyes. La comida exquisita y abundante. Es para volver y volver. Comparando con otros lugares lejos el mejor. Sería bueno que atendieran también a la noche aunque sea en verano,True,216,,,1,positive,Staff Attitude,La atención de lujo. Te atienden como a reyes.,low,True,0.95,2026-05-04T12:29:21.991098+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2s1RFRFZzNkR1JqTFdGMk4yZFVka3BrWWpsbVlWRRAB,Bonafide Villa Allende,5,2026-02-01T17:21:01.918Z,La atención de lujo. Te atienden como a reyes. La comida exquisita y abundante. Es  para volver y volver. Comparando con otros lugares lejos el mejor. Sería bueno que atendieran también a la noche aunque sea en verano,1,False,0,google_maps,2026-02-01,La atención de lujo. Te atienden como a reyes. La comida exquisita y abundante. Es para volver y volver. Comparando con otros lugares lejos el mejor. Sería bueno que atendieran también a la noche aunque sea en verano,True,216,,,2,positive,Food Quality,La comida exquisita y abundante.,low,True,0.95,2026-05-04T12:29:21.991098+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pOcFREUjNiazVLT0VkWVIyeGxTRk5pUWtSMFgyYxAB,Bonafide Villa Allende,5,2026-02-01T16:42:15.627Z,Excelente!,2,False,0,google_maps,2026-02-01,Excelente!,True,10,,,1,positive,Overall Experience,Excelente!,low,True,0.9,2026-05-04T12:29:21.991098+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pGMlJXbGZWa3RhVUdoWmIyNXhXamw0WTBsVlQyYxAB,Bonafide Villa Allende,4,2026-02-01T16:27:32.475Z,"Las chicas que atienden son divinas, el café irlandés muy rico",5,False,0,google_maps,2026-02-01,"Las chicas que atienden son divinas, el café irlandés muy rico",True,62,,,1,positive,Staff Attitude,Las chicas que atienden son divinas,low,True,0.95,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pGMlJXbGZWa3RhVUdoWmIyNXhXamw0WTBsVlQyYxAB,Bonafide Villa Allende,4,2026-02-01T16:27:32.475Z,"Las chicas que atienden son divinas, el café irlandés muy rico",5,False,0,google_maps,2026-02-01,"Las chicas que atienden son divinas, el café irlandés muy rico",True,62,,,2,positive,Food Quality,el café irlandés muy rico,low,True,0.92,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2paeVQwZE5TRUZ4VnpsclJqWjRSMEpSUzBwVVMxRRAB,Bonafide Villa Allende,5,2026-02-01T14:25:17.226Z,Muy bien atendidos. Rápido y bien,60,True,0,google_maps,2026-02-01,Muy bien atendidos. Rápido y bien,True,33,,,1,positive,Staff Attitude,Muy bien atendidos,low,True,0.95,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2paeVQwZE5TRUZ4VnpsclJqWjRSMEpSUzBwVVMxRRAB,Bonafide Villa Allende,5,2026-02-01T14:25:17.226Z,Muy bien atendidos. Rápido y bien,60,True,0,google_maps,2026-02-01,Muy bien atendidos. Rápido y bien,True,33,,,2,positive,Service Speed,Rápido y bien,low,True,0.93,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pKS1dqSkxWblp6VGsxZmNHY3pSMngxYTBKU1JVRRAB,Bonafide Villa Allende,5,2026-02-01T14:23:26.338Z,Excelente atención y disposición Tai Gisela Vero y demás!delicitaciobes!!!,10,True,0,google_maps,2026-02-01,Excelente atención y disposición Tai Gisela Vero y demás!delicitaciobes!!!,True,74,,,1,positive,Staff Attitude,Excelente atención y disposición Tai Gisela Vero y demás!,low,True,0.98,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pKS1dqSkxWblp6VGsxZmNHY3pSMngxYTBKU1JVRRAB,Bonafide Villa Allende,5,2026-02-01T14:23:26.338Z,Excelente atención y disposición Tai Gisela Vero y demás!delicitaciobes!!!,10,True,0,google_maps,2026-02-01,Excelente atención y disposición Tai Gisela Vero y demás!delicitaciobes!!!,True,74,,,2,positive,Food Quality,delicitaciobes!!!,low,True,0.85,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pnMVMyOVNVRTVWY21wSVJGRndMV3RQYzFnNVpWRRAB,Bonafide Villa Allende,5,2026-02-01T14:11:01.138Z,Excelente lugar para pasar la mañana,3,False,0,google_maps,2026-02-01,Excelente lugar para pasar la mañana,True,36,,,1,positive,Ambiance,Excelente lugar para pasar la mañana,low,True,0.9,2026-05-04T12:29:31.447264+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tKTVZWOHphVmxFUlhBMGFrSjJhSGRrWlRGTFZtYxAB,Bonafide Villa Allende,5,2026-02-01T13:23:59.719Z,Un clásico de Villa Allende,17,True,0,google_maps,2026-02-01,Un clásico de Villa Allende,True,27,,,1,positive,Overall Experience,Un clásico de Villa Allende,low,False,0.8,2026-05-04T12:29:31.448372+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2toMmRWRjFObEJSY0dVdGVVUkZjMDUwVEdSRVVIYxAB,Bonafide Villa Allende,5,2026-01-31T23:12:47.183Z,Muy limpio y agradable,2,False,0,google_maps,2026-01-31,Muy limpio y agradable,True,22,,,1,positive,Hygiene & Cleanliness,Muy limpio y agradable,low,True,0.95,2026-05-04T12:29:40.494455+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2toMmRWRjFObEJSY0dVdGVVUkZjMDUwVEdSRVVIYxAB,Bonafide Villa Allende,5,2026-01-31T23:12:47.183Z,Muy limpio y agradable,2,False,0,google_maps,2026-01-31,Muy limpio y agradable,True,22,,,2,positive,Ambiance,agradable,low,True,0.9,2026-05-04T12:29:40.494455+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21odllYUjJSbnB4U0VSTE4wZEJTRGxLWTI1d05VRRAB,Bonafide Villa Allende,5,2026-01-31T23:01:37.426Z,Todo excelente,137,True,0,google_maps,2026-01-31,Todo excelente,True,14,,,1,positive,Overall Experience,Todo excelente,low,True,0.98,2026-05-04T12:29:40.495474+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tsWU9FVXlhbVJpUXpWdWJtMDNiRXhuY0dKU1lXYxAB,Bonafide Villa Allende,5,2026-01-31T18:48:29.493Z,"Atención excelente, servicio rápido y me armaron algo fuera de carta.",4,False,0,google_maps,2026-01-31,"Atención excelente, servicio rápido y me armaron algo fuera de carta.",True,69,,,1,positive,Staff Attitude,Atención excelente,low,True,0.97,2026-05-04T12:29:40.495474+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tsWU9FVXlhbVJpUXpWdWJtMDNiRXhuY0dKU1lXYxAB,Bonafide Villa Allende,5,2026-01-31T18:48:29.493Z,"Atención excelente, servicio rápido y me armaron algo fuera de carta.",4,False,0,google_maps,2026-01-31,"Atención excelente, servicio rápido y me armaron algo fuera de carta.",True,69,,,2,positive,Service Speed,servicio rápido,low,True,0.95,2026-05-04T12:29:40.495474+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tsWU9FVXlhbVJpUXpWdWJtMDNiRXhuY0dKU1lXYxAB,Bonafide Villa Allende,5,2026-01-31T18:48:29.493Z,"Atención excelente, servicio rápido y me armaron algo fuera de carta.",4,False,0,google_maps,2026-01-31,"Atención excelente, servicio rápido y me armaron algo fuera de carta.",True,69,,,3,positive,Menu & Options,me armaron algo fuera de carta,low,True,0.9,2026-05-04T12:29:40.495474+00:00,gemini/gemini-2.5-flash-lite
